source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
네이버 장소검색 | 경기 파주시,사설키즈카페,"대형에어바운스,대형",상시,영유아 및 어린이 (0세~9세),"경기 파주시 대형에어바운스,대형",무료/유료 (플레이스 참조),"경기 파주시에 위치한 인기 아기랑 키즈카페 명소인 [대형에어바운스,대형]입니다.",https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 파주시,사설키즈카페,플레이월드 파주점,상시,영유아 및 어린이 (0세~9세),경기 파주시 플레이월드 파주점,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 키즈카페 명소인 [플레이월드 파주점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 파주시,사설키즈카페,아지동 키즈카페,상시,영유아 및 어린이 (0세~9세),경기 파주시 아지동 키즈카페,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 키즈카페 명소인 [아지동 키즈카페]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 파주시,사설키즈카페,점핑스파이더,상시,영유아 및 어린이 (0세~9세),경기 파주시 점핑스파이더,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 키즈카페 명소인 [점핑스파이더]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 파주시,사설키즈카페,점핑몬스터 파주운정점,상시,영유아 및 어린이 (0세~9세),경기 파주시 점핑몬스터 파주운정점,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 키즈카페 명소인 [점핑몬스터 파주운정점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 파주시,사설키즈카페,브레드이발소키즈카페 파주운정점,상시,영유아 및 어린이 (0세~9세),경기 파주시 브레드이발소키즈카페 파주운정점,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 키즈카페 명소인 [브레드이발소키즈카페 파주운정점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 파주시,사설키즈카페,예술아노올자,상시,영유아 및 어린이 (0세~9세),경기 파주시 예술아노올자,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 키즈카페 명소인 [예술아노올자]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 파주시,사설키즈카페,경기도 고양시,상시,영유아 및 어린이 (0세~9세),경기 파주시 경기도 고양시,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 키즈카페 명소인 [경기도 고양시]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 파주시,사설키즈카페,파주놀이구름 EBS가 만든 대형,상시,영유아 및 어린이 (0세~9세),경기 파주시 파주놀이구름 EBS가 만든 대형,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 키즈카페 명소인 [파주놀이구름 EBS가 만든 대형]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 파주시,자연친화,일영계곡,상시,영유아 및 어린이 (0세~9세),경기 파주시 일영계곡,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 계곡 명소인 [일영계곡]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%84%EA%B3%A1,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 계곡,2026-08-22 20:34:25,valley:1.0;nature:1.0;water:1.0,,
네이버 장소검색 | 경기 파주시,자연친화,원더풀 스위밍클럽수영장,상시,영유아 및 어린이 (0세~9세),경기 파주시 원더풀 스위밍클럽수영장,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 수영장 명소인 [원더풀 스위밍클럽수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 파주시,자연친화,아리아수영장,상시,영유아 및 어린이 (0세~9세),경기 파주시 아리아수영장,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 수영장 명소인 [아리아수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 파주시,자연친화,더초리골수영장,상시,영유아 및 어린이 (0세~9세),경기 파주시 더초리골수영장,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 수영장 명소인 [더초리골수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 파주시,자연친화,자유로레저수영장,상시,영유아 및 어린이 (0세~9세),경기 파주시 자유로레저수영장,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 수영장 명소인 [자유로레저수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 파주시,자연친화,수영장업로드수영장,상시,영유아 및 어린이 (0세~9세),경기 파주시 수영장업로드수영장,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 수영장 명소인 [수영장업로드수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 파주시,자연친화,쇠꼴마을 야외수영장,상시,영유아 및 어린이 (0세~9세),경기 파주시 쇠꼴마을 야외수영장,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 수영장 명소인 [쇠꼴마을 야외수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 파주시,자연친화,아기들모여!아기랑...,상시,영유아 및 어린이 (0세~9세),경기 파주시 아기들모여!아기랑...,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 수영장 명소인 [아기들모여!아기랑...]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 파주시,자연친화,파주취사가능,상시,영유아 및 어린이 (0세~9세),경기 파주시 파주취사가능,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 수영장 명소인 [파주취사가능]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 파주시,자연친화,임진각 평화누리공원공원,상시,영유아 및 어린이 (0세~9세),경기 파주시 임진각 평화누리공원공원,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 공원 명소인 [임진각 평화누리공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 파주시,자연친화,"운정호수공원자연,생태공원",상시,영유아 및 어린이 (0세~9세),"경기 파주시 운정호수공원자연,생태공원",무료/유료 (플레이스 참조),"경기 파주시에 위치한 인기 아기랑 공원 명소인 [운정호수공원자연,생태공원]입니다.",https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 파주시,자연친화,운정중앙공원공원,상시,영유아 및 어린이 (0세~9세),경기 파주시 운정중앙공원공원,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 공원 명소인 [운정중앙공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 파주시,자연친화,운정건강공원공원,상시,영유아 및 어린이 (0세~9세),경기 파주시 운정건강공원공원,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 공원 명소인 [운정건강공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 파주시,자연친화,새암공원공원,상시,영유아 및 어린이 (0세~9세),경기 파주시 새암공원공원,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 공원 명소인 [새암공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 파주시,자연친화,교하중앙공원공원,상시,영유아 및 어린이 (0세~9세),경기 파주시 교하중앙공원공원,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 공원 명소인 [교하중앙공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 파주시,자연친화,우리 집 앞,상시,영유아 및 어린이 (0세~9세),경기 파주시 우리 집 앞,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 물놀이터 명소인 [우리 집 앞]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%AC%BC%EB%86%80%EC%9D%B4%ED%84%B0,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 물놀이터,2026-08-22 20:34:25,water:1.0;outdoor:1.0;picnic:0.8,,
네이버 장소검색 | 경기 파주시,가족체험,롯데아울렛파주점부근 타조마을다양한농장체험프로그램,상시,영유아 및 어린이 (0세~9세),경기 파주시 롯데아울렛파주점부근 타조마을다양한농장체험프로그램,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 농장체험 명소인 [롯데아울렛파주점부근 타조마을다양한농장체험프로그램]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%86%8D%EC%9E%A5%EC%B2%B4%ED%97%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 농장체험,2026-08-22 20:34:25,farm:1.0;animal:1.0;experience:1.0,,
네이버 장소검색 | 경기 파주시,가족체험,신상품다양한 농장체험 프로그램,상시,영유아 및 어린이 (0세~9세),경기 파주시 신상품다양한 농장체험 프로그램,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 농장체험 명소인 [신상품다양한 농장체험 프로그램]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%86%8D%EC%9E%A5%EC%B2%B4%ED%97%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 농장체험,2026-08-22 20:34:25,farm:1.0;animal:1.0;experience:1.0,,
네이버 장소검색 | 경기 파주시,가족체험,헤이리도자기체험학교,상시,영유아 및 어린이 (0세~9세),경기 파주시 헤이리도자기체험학교,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 농장체험 명소인 [헤이리도자기체험학교]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%86%8D%EC%9E%A5%EC%B2%B4%ED%97%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 농장체험,2026-08-22 20:34:25,farm:1.0;animal:1.0;experience:1.0,,
네이버 장소검색 | 경기 파주시,가족체험,헤이리 도자기체험학교,상시,영유아 및 어린이 (0세~9세),경기 파주시 헤이리 도자기체험학교,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 농장체험 명소인 [헤이리 도자기체험학교]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%86%8D%EC%9E%A5%EC%B2%B4%ED%97%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 농장체험,2026-08-22 20:34:25,farm:1.0;animal:1.0;experience:1.0,,
네이버 장소검색 | 경기 파주시,가족체험,개인 체험,상시,영유아 및 어린이 (0세~9세),경기 파주시 개인 체험,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 농장체험 명소인 [개인 체험]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%86%8D%EC%9E%A5%EC%B2%B4%ED%97%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 농장체험,2026-08-22 20:34:25,farm:1.0;animal:1.0;experience:1.0,,
네이버 장소검색 | 경기 파주시,가족체험,방문 체험,상시,영유아 및 어린이 (0세~9세),경기 파주시 방문 체험,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 농장체험 명소인 [방문 체험]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%86%8D%EC%9E%A5%EC%B2%B4%ED%97%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 농장체험,2026-08-22 20:34:25,farm:1.0;animal:1.0;experience:1.0,,
네이버 장소검색 | 경기 파주시,가족체험,어린이토이박물관박물관,상시,영유아 및 어린이 (0세~9세),경기 파주시 어린이토이박물관박물관,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 어린이박물관 명소인 [어린이토이박물관박물관]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%96%B4%EB%A6%B0%EC%9D%B4%EB%B0%95%EB%AC%BC%EA%B4%80,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 어린이박물관,2026-08-22 20:34:25,museum:1.0;hands_on:1.0;experience:1.0,,
네이버 장소검색 | 경기 파주시,가족체험,헤이리 예술마을한립토이뮤지엄박물관,상시,영유아 및 어린이 (0세~9세),경기 파주시 헤이리 예술마을한립토이뮤지엄박물관,무료/유료 (플레이스 참조),경기 파주시에 위치한 인기 아기랑 어린이박물관 명소인 [헤이리 예술마을한립토이뮤지엄박물관]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%96%B4%EB%A6%B0%EC%9D%B4%EB%B0%95%EB%AC%BC%EA%B4%80,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;파주시;아기랑 어린이박물관,2026-08-22 20:34:25,museum:1.0;hands_on:1.0;experience:1.0,,
네이버 장소검색 | 경기 김포시,사설키즈카페,놀자GO주니어키즈카페,상시,영유아 및 어린이 (0세~9세),경기 김포시 놀자GO주니어키즈카페,무료/유료 (플레이스 참조),경기 김포시에 위치한 인기 아기랑 키즈카페 명소인 [놀자GO주니어키즈카페]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B9%80%ED%8F%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;김포시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 김포시,사설키즈카페,주바운스클럽,상시,영유아 및 어린이 (0세~9세),경기 김포시 주바운스클럽,무료/유료 (플레이스 참조),경기 김포시에 위치한 인기 아기랑 키즈카페 명소인 [주바운스클럽]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B9%80%ED%8F%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;김포시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 김포시,사설키즈카페,플레이버스,상시,영유아 및 어린이 (0세~9세),경기 김포시 플레이버스,무료/유료 (플레이스 참조),경기 김포시에 위치한 인기 아기랑 키즈카페 명소인 [플레이버스]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B9%80%ED%8F%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;김포시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 김포시,사설키즈카페,에어몽,상시,영유아 및 어린이 (0세~9세),경기 김포시 에어몽,무료/유료 (플레이스 참조),경기 김포시에 위치한 인기 아기랑 키즈카페 명소인 [에어몽]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B9%80%ED%8F%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;김포시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 김포시,사설키즈카페,키즈더웨이브 김포장기비치점,상시,영유아 및 어린이 (0세~9세),경기 김포시 키즈더웨이브 김포장기비치점,무료/유료 (플레이스 참조),경기 김포시에 위치한 인기 아기랑 키즈카페 명소인 [키즈더웨이브 김포장기비치점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B9%80%ED%8F%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;김포시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 김포시,사설키즈카페,헬로밀가루 김포점,상시,영유아 및 어린이 (0세~9세),경기 김포시 헬로밀가루 김포점,무료/유료 (플레이스 참조),경기 김포시에 위치한 인기 아기랑 키즈카페 명소인 [헬로밀가루 김포점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B9%80%ED%8F%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;김포시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 김포시,사설키즈카페,경기도김포시,상시,영유아 및 어린이 (0세~9세),경기 김포시 경기도김포시,무료/유료 (플레이스 참조),경기 김포시에 위치한 인기 아기랑 키즈카페 명소인 [경기도김포시]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B9%80%ED%8F%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;김포시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
