source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score,recommend_reason
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,인디무브,상시,성인 (개인 방문 적합),"(50652) 경상남도 양산시 물금읍 야리3길 49 원타운상가 402호 | 위도:35.31493941, 경도:129.0113278",무료입장 (도서 구매 별도),"[인디무브] / 북살롱, 와인, 등이 있는 동네책방 , 주차 가능, 화장실 남녀 구분, 독립출판물 있음, 독서모임 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~21:00토요일개점마감시간 : 12:00~21:00일요일개점마감시간 : 12:00~21:00, 휴무일 : 월,화는 예약자만 이용 가능 / 전화: 07077931303",https://map.naver.com/v5/search/%EC%9D%B8%EB%94%94%EB%AC%B4%EB%B8%8C,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,조이북슈퍼,상시,성인 (개인 방문 적합),"(52706) 경상남도 진주시 망경북길 20 1층 | 위도:35.1850587, 경도:128.081074",무료입장 (도서 구매 별도),"[조이북슈퍼] / 카페 있음, 독립출판물 있음, 리뷰 있음 / 전화: 01030921931",https://map.naver.com/v5/search/%EC%A1%B0%EC%9D%B4%EB%B6%81%EC%8A%88%ED%8D%BC,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,보틀북스,상시,성인 (개인 방문 적합),"(52838) 경상남도 진주시 문산읍 월아산로 1047-14 LH행복주택 주민공동시설 내 상가 | 위도:35.16538523, 경도:128.1628537",무료입장 (도서 구매 별도),"[보틀북스] / 책과 따뜻한 커피를 즐길 수 있는 문학살롱 , 카페 있음, 리뷰 있음 / 운영정보: , 휴무일 : 코로나19로 인한 장기휴점 / 전화: 01037731926",https://map.naver.com/v5/search/%EB%B3%B4%ED%8B%80%EB%B6%81%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,낯선책방,상시,성인 (개인 방문 적합),"(52662) 경상남도 진주시 진주대로1164번길 15 | 위도:35.19671477, 경도:128.0755466",무료입장 (도서 구매 별도),"[낯선책방] / 독립출판물을 판매하는 동네 작은 독립출판물 서점, 카페 다정하게와 함께 운영 , 독서모임 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 11:00~20:00토요일개점마감시간 : 11:00~20:00, 휴무일 : 일요일 휴무 / 전화: 정보없음",https://map.naver.com/v5/search/%EB%82%AF%EC%84%A0%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,무하유,상시,성인 (개인 방문 적합),"(51455) 경상남도 창원시 성산구 비음로 61 | 위도:35.2273223, 경도:128.701474",무료입장 (도서 구매 별도),"[무하유] / 독립서점과 의류를 같이 파는 편집매장 , 리뷰 있음 / 전화: 정보없음",https://map.naver.com/v5/search/%EB%AC%B4%ED%95%98%EC%9C%A0,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,주책방,상시,성인 (개인 방문 적합),"(51458) 경상남도 창원시 성산구 창이대로719번길 17 | 위도:35.22149625, 경도:128.7032065",무료입장 (도서 구매 별도),"[주책방] / 작은 동네 책방 , 독립출판물 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 13:00~19:00토요일개점마감시간 : 13:00~19:00, 휴무일 : 일요일, 월요일 휴무 / 전화: 01023014858",https://map.naver.com/v5/search/%EC%A3%BC%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,마이 유니버스,상시,성인 (개인 방문 적합),"(48967) 부산광역시 중구 책방골목길 8-1 1층 | 위도:35.10372748, 경도:129.0261118",무료입장 (도서 구매 별도),"[마이 유니버스] / 독립서점 , 독립출판물 있음 / 운영정보: 평일개점마감시간 : 14:00~19:00토요일개점마감시간 : 14:00~19:00일요일개점마감시간 : 14:00~19:00, 휴무일 : 수요일 휴무 / 전화: 050713220318",https://map.naver.com/v5/search/%EB%A7%88%EC%9D%B4%20%EC%9C%A0%EB%8B%88%EB%B2%84%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,문보우북스,상시,성인 (개인 방문 적합),"(05283) 서울특별시 강동구 천호대로221길 30 1층 오른쪽 | 위도:37.54811473, 경도:127.1727797",무료입장 (도서 구매 별도),"[문보우북스] / 토요일은 프로젝트데이 , 독립출판물 있음, 북토크 가능, 강연 가능 / 운영정보: 평일개점마감시간 : 12:00~19:00, 휴무일 : 일요일 / 전화: 01093251745",https://map.naver.com/v5/search/%EB%AC%B8%EB%B3%B4%EC%9A%B0%EB%B6%81%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,호수책장,상시,성인 (개인 방문 적합),"(07638) 서울특별시 강서구 강서로45길 132-14 | 위도:37.55067821, 경도:126.8315838",무료입장 (도서 구매 별도),"[호수책장] / 주말 예약제. 지구책장, 생태서점, 그림책방 , 화장실 남녀 구분 / 운영정보: 평일개점마감시간 : 09:00~17:00 / 전화: 01022257690",https://map.naver.com/v5/search/%ED%98%B8%EC%88%98%EC%B1%85%EC%9E%A5,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,그림책방 dear,상시,성인 (개인 방문 적합),"(48109) 부산광역시 해운대구 좌동순환로 275 2F | 위도:35.16919543, 경도:129.1863399",무료입장 (도서 구매 별도),"[그림책방 dear] / 상가 건물 2층, 그림책방 , 주차 가능, 카페 있음, 독립출판물 있음 / 운영정보: 평일개점마감시간 : 14:00~21:00토요일개점마감시간 : 14:00~21:00, 휴무일 : 금요일 14:00~21:00 월~목 정기 휴무 / 전화: 050713260507",https://map.naver.com/v5/search/%EA%B7%B8%EB%A6%BC%EC%B1%85%EB%B0%A9%20dear,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,순정책방,상시,성인 (개인 방문 적합),"(05271) 서울특별시 강동구 동남로65길 15-5 | 위도:37.54748275, 경도:127.1550027",무료입장 (도서 구매 별도),"[순정책방] / 자연, 예술, 가족, 동물, 그래픽노블, 그림책, 독립출판뭉 , 주차 가능, 화장실 남녀 구분, 강연 가능, 헌책방 있음 / 운영정보: 평일개점마감시간 : 14:00~21:00, 휴무일 : 토요일, 일요일, 월요일 / 전화: 07040628202",https://map.naver.com/v5/search/%EC%88%9C%EC%A0%95%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,마음을 산 책,상시,성인 (개인 방문 적합),"(18134) 경기도 오산시 경기동로8번길 25 | 위도:37.15598078, 경도:127.0742206",무료입장 (도서 구매 별도),"[마음을 산 책] / 독립출판물 전문 취급 , 독립출판물 있음, 강연 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 14:00~22:00토요일개점마감시간 : 14:00~22:00일요일개점마감시간 : 14:00~22:00 / 전화: 0313767395",https://map.naver.com/v5/search/%EB%A7%88%EC%9D%8C%EC%9D%84%20%EC%82%B0%20%EC%B1%85,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,반달서림,상시,성인 (개인 방문 적합),"(17007) 경기도 용인시 기흥구 동백4로 22 상가동 201호 | 위도:37.27160244, 경도:127.1532512",무료입장 (도서 구매 별도),"[반달서림] / 월목 10:30부터 영업시작. 생태주의 독립서점 , 독립출판물 있음 / 운영정보: 평일개점마감시간 : 12:00~20:00토요일개점마감시간 : 12:00~18:00, 휴무일 : 일요일 / 전화: 0312862390",https://map.naver.com/v5/search/%EB%B0%98%EB%8B%AC%EC%84%9C%EB%A6%BC,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,나무아래책방,상시,성인 (개인 방문 적합),"(16509) 경기도 수원시 영통구 에듀타운로 101 에듀하임오피스텔 108동 B103호 | 위도:37.28882555, 경도:127.0456052",무료입장 (도서 구매 별도),"[나무아래책방] / 영어 원서, 일반출판물 및 독립출판물 판매, 영어독서모임 등 , 주차 가능, 화장실 남녀 구분, 공간대여 가능 / 운영정보: 평일개점마감시간 : 11:30~21:00토요일개점마감시간 : 11:30~21:00, 휴무일 : 일요일 / 전화: 01085817652",https://map.naver.com/v5/search/%EB%82%98%EB%AC%B4%EC%95%84%EB%9E%98%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,서서림,상시,성인 (개인 방문 적합),"(16705) 경기도 수원시 영통구 청명로59번길 59-2 1층 | 위도:37.25020639, 경도:127.0797475",무료입장 (도서 구매 별도),"[서서림] / 아트북, 아티스트북, 독립출판물, 어른 그림책, 소규모 출판 , 주차 가능, 화장실 남녀 구분, 카페 있음 / 운영정보: 평일개점마감시간 : 12:00~18:30토요일개점마감시간 : 12:00~18:30, 휴무일 : 일요일, 공휴일 / 전화: 01089803111",https://map.naver.com/v5/search/%EC%84%9C%EC%84%9C%EB%A6%BC,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,천천히스미는,상시,성인 (개인 방문 적합),"(16356) 경기도 수원시 장안구 덕영대로417번길 52-9 101호 | 위도:37.3033293, 경도:126.9688456",무료입장 (도서 구매 별도),"[천천히스미는] / 일반서적 및 독립서적 취급, 카페, 병맥주 , 카페 있음, 공간대여 가능 / 운영정보: 평일개점마감시간 : 12:00~19:00토요일개점마감시간 : 12:00~20:00일요일개점마감시간 : 12:00~20:00, 휴무일 : 목요일, 금요일 / 전화: 01094601729",https://map.naver.com/v5/search/%EC%B2%9C%EC%B2%9C%ED%9E%88%EC%8A%A4%EB%AF%B8%EB%8A%94,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,오손도손,상시,성인 (개인 방문 적합),"(16313) 경기도 수원시 장안구 수성로303번길 3 301호 | 위도:37.29153458, 경도:127.0052279",무료입장 (도서 구매 별도),"[오손도손] / 100% 예약제 다양한 클래스와 모임 진행중 , 주차 가능, 화장실 남녀 구분, 카페 있음, 독립출판물 있음, 독서모임 가능 / 운영정보: 평일개점마감시간 : 13:00~19:00토요일개점마감시간 : 13:00~19:00일요일개점마감시간 : 13:00~19:00, 휴무일 : 화요일 / 전화: 01055707338",https://map.naver.com/v5/search/%EC%98%A4%EC%86%90%EB%8F%84%EC%86%90,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,브로콜리숲,상시,성인 (개인 방문 적합),"(16251) 경기도 수원시 팔달구 화서문로32번길 21-10 2층 | 위도:37.28426491, 경도:127.0125595",무료입장 (도서 구매 별도),"[브로콜리숲] / 독립출판물을 취급하는 전문서점 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 13:00~18:00토요일개점마감시간 : 13:00~18:00일요일개점마감시간 : 13:00~18:00, 휴무일 : 수요일 / 전화: 0312437389",https://map.naver.com/v5/search/%EB%B8%8C%EB%A1%9C%EC%BD%9C%EB%A6%AC%EC%88%B2,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,낯설여관 204호,상시,성인 (개인 방문 적합),"(16313) 경기도 수원시 장안구 영화로71번길 33 2층 | 위도:37.2920997, 경도:127.005116",무료입장 (도서 구매 별도),"[낯설여관 204호] / 일상여행자들의 쉼터, 여기는 낯설여관입니다! , 카페 있음, 독립출판물 있음 / 운영정보: 평일개점마감시간 : 10:00~19:00토요일개점마감시간 : 13:00~19:00일요일개점마감시간 : 13:00~19:00휴무일개점마감시간 : 13:00~19:00, 휴무일 : 월, 화 / 전화: 050713920130",https://map.naver.com/v5/search/%EB%82%AF%EC%84%A4%EC%97%AC%EA%B4%80%20204%ED%98%B8,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,책방내심,상시,성인 (개인 방문 적합),"(14984) 경기도 시흥시 목감초등길 3 2층 | 위도:37.38326284, 경도:126.8588835",무료입장 (도서 구매 별도),"[책방내심] / 책을 통해 내면의 목소리를 듣고 대화하고 즐기는 공간을 꿈꾸는 동네서점 , 독립출판물 있음 / 운영정보: 평일개점마감시간 : 12:00~20:00토요일개점마감시간 : 12:00~20:00일요일개점마감시간 : 12:00~20:00, 휴무일 : 월요일 / 전화: 07086218005",https://map.naver.com/v5/search/%EC%B1%85%EB%B0%A9%EB%82%B4%EC%8B%AC,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,그림책방마음생각연구소,상시,성인 (개인 방문 적합),"(15447) 경기도 안산시 단원구 화정천서로 115 2층 201호 | 위도:37.30778045, 경도:126.8197051",무료입장 (도서 구매 별도),[그림책방마음생각연구소] / 카페 있음 / 전화: 0314115605,https://map.naver.com/v5/search/%EA%B7%B8%EB%A6%BC%EC%B1%85%EB%B0%A9%EB%A7%88%EC%9D%8C%EC%83%9D%EA%B0%81%EC%97%B0%EA%B5%AC%EC%86%8C,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,글헤는밤,상시,성인 (개인 방문 적합),"(12533) 경기도 양평군 양동면 고송길 35-37 | 위도:37.48476858, 경도:127.7004794",무료입장 (도서 구매 별도),"[글헤는밤] / 북스테이는 1일 1팀 오후4시~오전11시 예약, 오후1시~5시는 동네책방 예약 , 주차 가능, 화장실 남녀 구분, 카페 있음 / 운영정보: 평일개점마감시간 : 13:00~17:00토요일개점마감시간 : 13:00~17:00일요일개점마감시간 : 13:00~17:00 / 전화: 01077958007",https://map.naver.com/v5/search/%EA%B8%80%ED%97%A4%EB%8A%94%EB%B0%A4,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,동반북스,상시,성인 (개인 방문 적합),"(11681) 경기도 의정부시 신촌로6번길 29-22 | 위도:37.74870073, 경도:127.0363002",무료입장 (도서 구매 별도),"[동반북스] / 동물책을 취급하는 소규모 서점 , 독립출판물 있음, 북토크 가능, 독서모임 가능, 강연 가능, 헌책방 있음 / 운영정보: 평일개점마감시간 : 13:00~20:00토요일개점마감시간 : 13:00~20:00일요일개점마감시간 : 13:00~20:00, 휴무일 : 월요일 / 전화: 01089789815",https://map.naver.com/v5/search/%EB%8F%99%EB%B0%98%EB%B6%81%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,오월의 푸른하늘,상시,성인 (개인 방문 적합),"(17389) 경기도 이천시 마장면 덕평로877번길 16 | 위도:37.23622813, 경도:127.363779",무료입장 (도서 구매 별도),"[오월의 푸른하늘] / 시골책방, 책밭, 다락방 북스테이 등 , 주차 가능, 독립출판물 있음 / 운영정보: 평일개점마감시간 : 13:00~22:00토요일개점마감시간 : 13:00~22:00일요일개점마감시간 : 13:00~22:00 / 전화: 0316349659",https://map.naver.com/v5/search/%EC%98%A4%EC%9B%94%EC%9D%98%20%ED%91%B8%EB%A5%B8%ED%95%98%EB%8A%98,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,아르카북스 스테이,상시,성인 (개인 방문 적합),"(17969) 경기도 평택시 현덕면 덕목5길 122-11 | 위도:36.95641569, 경도:126.9702531",무료입장 (도서 구매 별도),"[아르카북스 스테이] / 1박으로 하루를 지내며 가족과 연인들의 힐링 독서 캠프가 되는 곳 , 주차 가능 / 전화: 01031408695",https://map.naver.com/v5/search/%EC%95%84%EB%A5%B4%EC%B9%B4%EB%B6%81%EC%8A%A4%20%EC%8A%A4%ED%85%8C%EC%9D%B4,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,희재서사,상시,성인 (개인 방문 적합),"(17006) 경기도 용인시 기흥구 동백5로 22 쥬네브문월드 가동 137호 | 위도:37.27585692, 경도:127.1512767",무료입장 (도서 구매 별도),"[희재서사] / 그림 그리는 책방. 인문학, 문학, 에세이, 예술, 그림책 , 카페 있음, 독립출판물 있음 / 운영정보: 평일개점마감시간 : 10:30~21:00토요일개점마감시간 : 10:30~21:00, 휴무일 : 월요일 / 전화: 01037258021",https://map.naver.com/v5/search/%ED%9D%AC%EC%9E%AC%EC%84%9C%EC%82%AC,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,북살롱벗,상시,성인 (개인 방문 적합),"(16904) 경기도 용인시 기흥구 신촌로73번길 5-1 102호 | 위도:37.30701869, 경도:127.1127065",무료입장 (도서 구매 별도),"[북살롱벗] / 소셜북스토어. 선물하기 좋은 책을 팝니다. , 공간대여 가능, 독립출판물 있음, 북토크 가능, 독서모임 가능,강연 가능 / 운영정보: 평일개점마감시간 : 10:00~17:00토요일개점마감시간 : 10:00~17:00, 휴무일 : 휴무 인스타 공지 / 전화: 01075897457",https://map.naver.com/v5/search/%EB%B6%81%EC%82%B4%EB%A1%B1%EB%B2%97,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,우주소년,상시,성인 (개인 방문 적합),"(16828) 경기도 용인시 수지구 수풍로127번길 5 | 위도:37.33495095, 경도:127.0930346",무료입장 (도서 구매 별도),"[우주소년] / 큐레이션 책방 , 카페 있음, 독립출판물 있음 / 운영정보: 평일개점마감시간 : 11:00~20:00토요일개점마감시간 : 11:00~20:00, 휴무일 : 일요일, 월요일 / 전화: 07047992201",https://map.naver.com/v5/search/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%84,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,마을회관,상시,성인 (개인 방문 적합),"(16827) 경기도 용인시 수지구 신수로 767 U-Tower A동 408호 | 위도:37.33831681, 경도:127.1017203",무료입장 (도서 구매 별도),"[마을회관] / 평일 오후6시~9시도 운영. 아날로그 책방 , 독립출판물 있음 / 운영정보: 평일개점마감시간 : 12:00~14:00토요일개점마감시간 : 13:00~20:00, 휴무일 : 일요일, 월요일 / 전화: 0317786280",https://map.naver.com/v5/search/%EB%A7%88%EC%9D%84%ED%9A%8C%EA%B4%80,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,농부와책방,상시,성인 (개인 방문 적합),"(17155) 경기도 용인시 처인구 양지면 한터로662번길 47 | 위도:37.25713584, 경도:127.2772971",무료입장 (도서 구매 별도),"[농부와책방] / 용인시 인문학 서점, 동네책방 , 카페 있음, 독립출판물 있음 / 운영정보: 평일개점마감시간 : 09:00~17:30토요일개점마감시간 : 09:00~17:30일요일개점마감시간 : 09:00~17:30, 휴무일 : 월요일 / 전화: 0313392348",https://map.naver.com/v5/search/%EB%86%8D%EB%B6%80%EC%99%80%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
네이버 지역검색 API | 서울 강남구,독립서점,여행책가방,상시,성인 (개인 방문 적합),"서울특별시 강남구 광평로51길 22 한아름상가 205호 | 좌표:1271039293,374892423",장소 문의 (전화/홈페이지 참조),"서울 강남구에 위치한 독립서점 관련 장소 [여행책가방] (쇼핑,유통>서점). 전화: 정보없음",https://blog.naver.com/hellotravelbook,"single:0.95;couple:0.4;family:0.3;쇼핑,유통>서점;독립서점",2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
네이버 지역검색 API | 서울 강남구,독립서점,노브북스,상시,성인 (개인 방문 적합),"서울특별시 강남구 도산대로 235 1층 | 좌표:1270326467,375215843",장소 문의 (전화/홈페이지 참조),"서울 강남구에 위치한 독립서점 관련 장소 [노브북스] (쇼핑,유통>서점). 전화: 정보없음",https://www.instagram.com/nov_books_9,"single:0.95;couple:0.4;family:0.3;쇼핑,유통>서점;독립서점",2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
네이버 지역검색 API | 서울 강남구,독립서점,우공이산컴퍼니,상시,성인 (개인 방문 적합),"서울특별시 강남구 압구정로28길 42 401호 | 좌표:1270274732,375237849",장소 문의 (전화/홈페이지 참조),"서울 강남구에 위치한 독립서점 관련 장소 [우공이산컴퍼니] (서비스,산업>장소대여). 전화: 정보없음",https://www.instagram.com/yu.gong.yi.shan,"single:0.95;couple:0.4;family:0.3;서비스,산업>장소대여;독립서점",2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
네이버 지역검색 API | 서울 강남구,독립서점,도토리책방,상시,성인 (개인 방문 적합),"서울특별시 광진구 아차산로41길 7 1층 101호 | 좌표:1270788141,375381452",장소 문의 (전화/홈페이지 참조),서울 강남구에 위치한 독립서점 관련 장소 [도토리책방] (서점>독립서점). 전화: 정보없음,https://www.instagram.com/dotori_bookstore,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
네이버 지역검색 API | 서울 강남구,독립서점,비주얼 콜렉트,상시,성인 (개인 방문 적합),"서울특별시 성동구 연무장13길 3 2층 오른쪽호 | 좌표:1270579389,375420006",장소 문의 (전화/홈페이지 참조),서울 강남구에 위치한 독립서점 관련 장소 [비주얼 콜렉트] (서점>독립서점). 전화: 정보없음,https://smartstore.naver.com/visualcollect,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70,📚 혼자만의 시간을 보내기 좋은 조용한 독서 공간
