source,category,product_id,title,venue,start_date,end_date,target_age,price_info,booking_url,image_url,ai_tags,crawled_at
티켓링크,전시,65037,2026-2027 HL안양 선예매권,안양 종합운동장 실내빙상장 안양 실내빙상장,2026-08-31,2027-05-30,전체 관람가 (전 연령),"30,000원",https://www.ticketlink.co.kr/product/65037,http://image.toast.com/aaaaab/ticketlink/TKL_8/AnyangHallanew(1).png,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;경기,2026-08-22 23:33:05
티켓링크,전시,64519,"인상파, 찬란한 순간들: 모네, 르누아르, 고흐 그리고 세잔","국립아시아문화전당 국립아시아문화전당 문화창조원 복합전시 6,7관",2026-09-22,2027-02-20,전체 관람가 (전 연령),"6,500원",https://www.ticketlink.co.kr/product/64519,http://image.toast.com/aaaaab/ticketlink/TKL_5/인상파_티켓링크_720x889.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;광주,2026-08-22 23:33:05
티켓링크,공연,63516,최현우 30주년 기념 공연 - LEGACY,올림픽공원 올림픽공원 우리금융아트홀,2026-11-27,2027-01-02,전체 관람가,"77,000원 ~ 110,000원",https://www.ticketlink.co.kr/product/63516,http://image.toast.com/aaaaab/ticketlink/TKL_4/leg_main_0609.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,64292,2026 부활 연말 콘서트 < Where Is Here >,마포아트센터 마포아트센터 아트홀 맥,2026-12-30,2026-12-30,8세 이상 (전체/초등 이상),"108,900원 ~ 143,000원",https://www.ticketlink.co.kr/product/64292,http://image.toast.com/aaaaab/ticketlink/TKL_5/main0708-1840.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,전시,61398,공예체험 원데이 체험 입장권,한국공예체험박물관 한국공예체험박물관,2026-02-02,2026-12-30,전체 관람가 (전 연령),"15,000원",https://www.ticketlink.co.kr/product/61398,http://image.toast.com/aaaaab/ticketlink/TKL_6/원본설명서(박물관)(1).png,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;경기,2026-08-22 23:33:05
티켓링크,전시,61244,2026 K리그1 김천상무 티켓북,김천종합운동장 김천종합운동장,2026-01-29,2026-12-30,전체 관람가 (전 연령),"150,000원",https://www.ticketlink.co.kr/product/61244,http://image.toast.com/aaaaab/ticketlink/TKL_6/김천_emblem_2024_2(1).png,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;경북,2026-08-22 23:33:05
티켓링크,전시,60539,서대문형무소,서대문형무소 서대문형무소,2025-12-18,2026-12-30,전체 관람가 (전 연령),"25,900원",https://www.ticketlink.co.kr/product/60539,http://image.toast.com/aaaaab/ticketlink/TKL_4/west_pst1212.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,공연,63276,베이시스트 이기욱 리사이틀 - 대구,수성아트피아 수성아트피아 소극장,2026-12-29,2026-12-29,전체 관람가,"10,000원",https://www.ticketlink.co.kr/product/63276,http://image.toast.com/aaaaab/ticketlink/TKL_10/Lkiwook_pst0515.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;대구,2026-08-22 23:33:05
티켓링크,가족/어린이,63851,2026 가족뮤지컬 <겨울이야기> - 전주,전주학생교육문화관 전주학생교육문화회관,2026-12-26,2026-12-26,전체 관람가 (가족/어린이 동반),"50,000원",https://www.ticketlink.co.kr/product/63851,http://image.toast.com/aaaaab/ticketlink/TKL_9/w_pst0613.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;전북,2026-08-22 23:33:05
티켓링크,공연,63636,"일요음악회 <우리의 노래, 꿈으로 새긴 희망의 발자국> - 대구",수성아트피아 수성아트피아 소극장,2026-12-26,2026-12-26,전체 관람가,0원,https://www.ticketlink.co.kr/product/63636,http://image.toast.com/aaaaab/ticketlink/TKL_7/1227_main_0604.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;대구,2026-08-22 23:33:05
티켓링크,전시,64577,부산 스탠드업 코미디 <부산코미디클럽>,어댑터씨어터 1관 어댑터씨어터 1관,2026-07-23,2026-12-30,전체 관람가 (전 연령),"30,000원",https://www.ticketlink.co.kr/product/64577,http://image.toast.com/aaaaab/ticketlink/TKL_1/bs_stand_pst_0723.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;부산,2026-08-22 23:33:05
티켓링크,전시,64540,[부산] 뮤지컬 웁스 : Oops,어댑터씨어터 1관 어댑터씨어터 1관,2026-07-24,2026-12-30,전체 관람가 (전 연령),"35,000원",https://www.ticketlink.co.kr/product/64540,http://image.toast.com/aaaaab/ticketlink/TKL_1/oo_main_0721.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;부산,2026-08-22 23:33:05
티켓링크,전시,64537,[부산] WHO DONE IT: 후던잇,어댑터씨어터 1관 어댑터씨어터 1관,2026-07-28,2026-12-30,전체 관람가 (전 연령),"35,000원",https://www.ticketlink.co.kr/product/64537,http://image.toast.com/aaaaab/ticketlink/TKL_10/who_main_0721.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;부산,2026-08-22 23:33:05
티켓링크,공연,64523,뮤지컬 <알사탕> - 서울숲,갤러리아포레 서울숲 씨어터 1관,2026-09-03,2026-12-30,8세 이상 관람가,"66,000원",https://www.ticketlink.co.kr/product/64523,http://image.toast.com/aaaaab/ticketlink/TKL_10/candy_pst_260721.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,63625,뮤지컬 < AI세계에서 살아남기 > - 서울숲,서울숲 서울숲 씨어터 2관,2026-07-27,2026-12-30,8세 이상 관람가,"66,000원",https://www.ticketlink.co.kr/product/63625,http://image.toast.com/aaaaab/ticketlink/TKL_9/main0602(5).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,전시,63573,ATEEZ - 14TH MINI ALBUM [GOLDEN HOUR : Part.5] 합본 Ver.,티켓링크 해당 없음,2026-06-01,2026-12-30,전체 관람가 (전 연령),"55,800원",https://www.ticketlink.co.kr/product/63573,http://image.toast.com/aaaaab/ticketlink/TKL_9/ateez_main_all.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,전시,63572,ATEEZ - 14TH MINI ALBUM [GOLDEN HOUR : Part.5] Z Ver.,티켓링크 해당 없음,2026-06-01,2026-12-30,전체 관람가 (전 연령),"18,600원",https://www.ticketlink.co.kr/product/63572,http://image.toast.com/aaaaab/ticketlink/TKL_8/ateez_main_z.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,전시,63571,ATEEZ - 14TH MINI ALBUM [GOLDEN HOUR : Part.5] DIARY Ver.,티켓링크 해당 없음,2026-06-01,2026-12-30,전체 관람가 (전 연령),"18,600원",https://www.ticketlink.co.kr/product/63571,http://image.toast.com/aaaaab/ticketlink/TKL_4/ateez_main_d(1).jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,전시,64695,연극 <오! 럭키데이> - 부산,BNK부산은행조은극장 BNK부산은행조은극장 2관,2026-08-12,2027-01-02,전체 관람가 (전 연령),"40,000원",https://www.ticketlink.co.kr/product/64695,http://image.toast.com/aaaaab/ticketlink/TKL_1/main0730(2).jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;부산,2026-08-22 23:33:05
티켓링크,전시,64507,연극 <그때 변홍례> - 부산,어댑터씨어터 2관 어댑터씨어터 2관,2026-05-21,2026-12-30,전체 관람가 (전 연령),"35,000원",https://www.ticketlink.co.kr/product/64507,http://image.toast.com/aaaaab/ticketlink/TKL_7/bhr_pst0721.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;부산,2026-08-22 23:33:05
티켓링크,가족/어린이,64247,가족뮤지컬 <호두까기인형> - 평택서부,평택서부문화예술회관 평택서부문화예술회관 대공연장,2026-12-25,2026-12-26,전체 관람가 (가족/어린이 동반),"50,000원 ~ 60,000원",https://www.ticketlink.co.kr/product/64247,http://image.toast.com/aaaaab/ticketlink/TKL_4/pt_pst0706.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;경기,2026-08-22 23:33:05
티켓링크,전시,64091,"KAWS: 카우스 개인전 <친구, 그리고 이웃>",스페이스K 서울 스페이스K 서울,2026-07-22,2026-12-26,전체 관람가 (전 연령),"3,000원",https://www.ticketlink.co.kr/product/64091,http://image.toast.com/aaaaab/ticketlink/TKL_6/kaws_main_720_0701.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,전시,57112,국악공연 진연(進宴),진연홀 진연,2025-06-25,2026-12-30,전체 관람가 (전 연령),"65,000원",https://www.ticketlink.co.kr/product/57112,http://image.toast.com/aaaaab/ticketlink/TKL_9/jy_pst_0918.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,가족/어린이,64245,가족뮤지컬 <빨간모자와 늑대> - 평택북부,평택북부문예회관 평택북부문화예술회관 대공연장,2026-12-25,2026-12-26,전체 관람가 (가족/어린이 동반),"60,000원",https://www.ticketlink.co.kr/product/64245,http://image.toast.com/aaaaab/ticketlink/TKL_3/pt_pst0706.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;경기,2026-08-22 23:33:05
티켓링크,공연,63785,국민연극 <라이어 3탄> 광주,5.18기념문화센터 5.18기념문화센터 민주홀,2026-12-21,2026-12-26,8세 이상 관람가,"49,000원",https://www.ticketlink.co.kr/product/63785,http://image.toast.com/aaaaab/ticketlink/TKL_4/l_pst0611.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;광주,2026-08-22 23:33:05
티켓링크,공연,59996,"부천필하모닉오케스트라 제342회 정기연주회 - 베토벤, 합창",부천아트센터 부천아트센터 콘서트홀,2026-12-22,2026-12-23,전체 관람가,"10,000원 ~ 30,000원",https://www.ticketlink.co.kr/product/59996,http://image.toast.com/aaaaab/ticketlink/TKL_3/phil_pst_1125(1).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경기,2026-08-22 23:33:05
티켓링크,전시,61076,마티네시리즈 <12월 겨울나그네>,수성아트피아 수성아트피아 대극장 (무대 위),2026-12-16,2026-12-16,전체 관람가 (전 연령),"30,000원",https://www.ticketlink.co.kr/product/61076,http://image.toast.com/aaaaab/ticketlink/TKL_8/12_main0129.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;대구,2026-08-22 23:33:05
티켓링크,가족/어린이,63957,"2026 가족뮤지컬 <엄마까투리 - 유치원도, 도시도 처음이야> - 부천",부천시민회관 부천시민회관 대공연장,2026-12-11,2026-12-12,전체 관람가 (가족/어린이 동반),"66,000원",https://www.ticketlink.co.kr/product/63957,http://image.toast.com/aaaaab/ticketlink/TKL_3/dosi_pst0618.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;경기,2026-08-22 23:33:05
티켓링크,전시,63570,ATEEZ - 14TH MINI ALBUM [GOLDEN HOUR : Part.5] A Ver.,티켓링크 해당 없음,2026-06-01,2026-12-30,전체 관람가 (전 연령),"18,600원",https://www.ticketlink.co.kr/product/63570,http://image.toast.com/aaaaab/ticketlink/TKL_5/ateez_main_a.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,공연,65063,바다탐험대 옥토넛 시즌4 : 숨겨진 보물을 찾아라! - 의정부,의정부 예술의전당 의정부 예술의전당 대극장,2026-12-24,2026-12-24,전체 관람가,"70,000원",https://www.ticketlink.co.kr/product/65063,http://image.toast.com/aaaaab/ticketlink/TKL_10/o_ui_0819.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경기,2026-08-22 23:33:05
티켓링크,공연,53402,지브리와 사랑에 빠지다 : 지브리 영화음악 콘서트 2026 - 대구,스테이지 M 스테이지 M(스테이지엠),2025-01-04,2026-12-25,8세 이상 (전체/초등 이상),"33,000원",https://www.ticketlink.co.kr/product/53402,http://image.toast.com/aaaaab/ticketlink/TKL_2/main1122(3).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;대구,2026-08-22 23:33:05
티켓링크,공연,58396,스테이지엠 크리스마스 영화 음악 & 캐롤 콘서트 2026 - 대구 스테이지엠,스테이지 M 스테이지 M(스테이지엠),2025-12-12,2026-12-24,8세 이상 (전체/초등 이상),"35,000원",https://www.ticketlink.co.kr/product/58396,http://image.toast.com/aaaaab/ticketlink/TKL_4/XMAS_POSTER_0822.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;대구,2026-08-22 23:33:05
티켓링크,가족/어린이,63916,"2026 가족뮤지컬 <엄마까투리 - 유치원도, 도시도 처음이야> - 전주",전주학생교육문화관 전주학생교육문화회관,2026-12-24,2026-12-25,전체 관람가 (가족/어린이 동반),"66,000원",https://www.ticketlink.co.kr/product/63916,http://image.toast.com/aaaaab/ticketlink/TKL_6/jj_pst_0616.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;전북,2026-08-22 23:33:05
티켓링크,가족/어린이,64902,(2026년성탄가족 뮤지컬) 빨간코 루돌프와산타클로스 - 전주,전주 덕진예술회관 전주 덕진예술회관,2026-12-19,2026-12-19,전체 관람가 (가족/어린이 동반),"30,000원",https://www.ticketlink.co.kr/product/64902,http://image.toast.com/aaaaab/ticketlink/TKL_4/jeonju_pst0811.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;전북,2026-08-22 23:33:05
티켓링크,가족/어린이,64744,"2026 가족뮤지컬 <엄마까투리 - 유치원도, 도시도 처음이야> - 평택",평택서부문화예술회관 평택서부문화예술회관 대공연장,2026-12-18,2026-12-19,전체 관람가 (가족/어린이 동반),"66,000원",https://www.ticketlink.co.kr/product/64744,http://image.toast.com/aaaaab/ticketlink/TKL_4/pst_0803.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;경기,2026-08-22 23:33:05
티켓링크,가족/어린이,64990,-크리스마스특집- 가족뮤지컬 리얼공룡쇼<다이노> - 익산,솜리문화예술회관 솜리문화예술회관 중공연장,2026-12-18,2026-12-18,전체 관람가 (가족/어린이 동반),"50,000원",https://www.ticketlink.co.kr/product/64990,http://image.toast.com/aaaaab/ticketlink/TKL_6/iksan_pst0814.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;전북,2026-08-22 23:33:05
티켓링크,공연,60020,"부천시립합창단 제180회 정기연주회 - 헨델, 메시아",부천아트센터 부천아트센터 콘서트홀,2026-12-15,2026-12-16,전체 관람가,"10,000원 ~ 20,000원",https://www.ticketlink.co.kr/product/60020,http://image.toast.com/aaaaab/ticketlink/TKL_8/chorale_pst_1125(3).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경기,2026-08-22 23:33:05
티켓링크,가족/어린이,63956,2026 가족뮤지컬 <겨울이야기> - 양천,양천문화회관 양천문화회관 대극장,2026-12-11,2026-12-12,전체 관람가 (가족/어린이 동반),"50,000원",https://www.ticketlink.co.kr/product/63956,http://image.toast.com/aaaaab/ticketlink/TKL_2/m0622-f.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,64815,뮤지컬 집사TV 시즌 2 part.2 : <대저택 끝 없는 문> - 용인,용인시 평생학습관 큰어울마당 용인시 평생학습관 큰어울마당,2026-11-27,2026-11-28,8세 이상 관람가,"70,000원",https://www.ticketlink.co.kr/product/64815,http://image.toast.com/aaaaab/ticketlink/TKL_4/yongin_pst0805.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경기,2026-08-22 23:33:05
티켓링크,공연,63344,뮤지컬 <겨울왕국> 한국 초연 (FROZEN The Musical),샤롯데씨어터 샤롯데씨어터,2026-08-12,2027-02-28,8세 이상 관람가,"90,000원 ~ 219,500원",https://www.ticketlink.co.kr/product/63344,http://image.toast.com/aaaaab/ticketlink/TKL_6/FROZEN_POSTER_0804(1).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,전시,63360,플래시백 : 계림 (FLASHBACK : GYERIM) in 경주,플래시백 : 계림 플래시백 : 계림,2026-05-19,2026-12-30,전체 관람가 (전 연령),"11,900원",https://www.ticketlink.co.kr/product/63360,http://image.toast.com/aaaaab/ticketlink/TKL_8/main00424.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;경북,2026-08-22 23:33:05
티켓링크,공연,64753,스테이지엠 크리스마스 영화음악 & 캐롤 콘서트 2026 - 인천,아트센터인천 아트센터인천 다목적홀,2026-12-24,2026-12-24,8세 이상 (전체/초등 이상),"40,000원",https://www.ticketlink.co.kr/product/64753,http://image.toast.com/aaaaab/ticketlink/TKL_2/ic_mani_0803.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;인천,2026-08-22 23:33:05
티켓링크,가족/어린이,64840,[크리스마스특별할인] 가족뮤지컬 <누가내머리에똥쌌어?> - 세종,BOK아트센터 BOK아트센터,2026-12-23,2026-12-24,전체 관람가 (가족/어린이 동반),"50,000원",https://www.ticketlink.co.kr/product/64840,http://image.toast.com/aaaaab/ticketlink/TKL_10/who-pst0806.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;세종,2026-08-22 23:33:05
티켓링크,공연,64747,금호 위너스: 박성민 Bass,금호아트홀 연세 금호아트홀 연세,2026-12-18,2026-12-18,전체 관람가,"20,000원",https://www.ticketlink.co.kr/product/64747,http://image.toast.com/aaaaab/ticketlink/TKL_4/261219_p_main_0803.JPG,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,가족/어린이,62947,아기상어 비밀 초대장,동대문디자인플라자 동대문디자인플라자 전시 2관,2026-06-17,2026-12-18,전체 관람가 (가족/어린이 동반),"23,000원",https://www.ticketlink.co.kr/product/62947,http://image.toast.com/aaaaab/ticketlink/TKL_3/shark_main_0619.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,전시,63062,뮤지컬 Club <설화>,극장 온 극장 온,2026-05-13,2026-11-28,전체 관람가 (전 연령),"35,000원",https://www.ticketlink.co.kr/product/63062,http://image.toast.com/aaaaab/ticketlink/TKL_5/main0609(2).jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,공연,64548,경주 여성 합창 아카데미 (Gyeongju Lady’s Choral) - 경주,경주예술의전당 대회의실 경주예술의전당 대회의실,2026-09-03,2026-12-17,전체 관람가,"210,000원",https://www.ticketlink.co.kr/product/64548,http://image.toast.com/aaaaab/ticketlink/TKL_3/don_pst0722.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경북,2026-08-22 23:33:05
티켓링크,공연,64414,[안동] 2026 유키 구라모토 콘서트 Peacefully - 안동,안동문화예술의전당 안동문화예술의전당 웅부홀,2026-12-16,2026-12-16,8세 이상 (전체/초등 이상),"10,000원 ~ 50,000원",https://www.ticketlink.co.kr/product/64414,http://image.toast.com/aaaaab/ticketlink/TKL_10/main0714(1).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경북,2026-08-22 23:33:05
티켓링크,전시,64742,[링크어택] 2026 뮤지컬 <미드나잇 : 액터뮤지션> - THE CHOICE 비지정석,대학로 유니플렉스 NOL유니플렉스 3관,2026-08-10,2026-11-28,전체 관람가 (전 연령),"70,000원",https://www.ticketlink.co.kr/product/64742,http://image.toast.com/aaaaab/ticketlink/TKL_1/MIDNIGHT_main_0803.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,공연,64370,2026 뮤지컬 <미드나잇 : 액터뮤지션> - THE CHOICE,대학로 유니플렉스 NOL유니플렉스 3관,2026-08-10,2026-11-28,8세 이상 관람가,"70,000원",https://www.ticketlink.co.kr/product/64370,http://image.toast.com/aaaaab/ticketlink/TKL_2/m0711.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,59431,2026 서울시향 얍 판 츠베덴의 말러 교향곡 4번,롯데콘서트홀 롯데콘서트홀,2026-11-26,2026-11-26,전체 관람가,"10,000원 ~ 150,000원",https://www.ticketlink.co.kr/product/59431,http://image.toast.com/aaaaab/ticketlink/TKL_8/11-2611-27_main_1117.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,60017,부천필하모닉오케스트라 제341회 정기연주회 - A Portrait in Contrast 대조 속의 초상,부천아트센터 부천아트센터 콘서트홀,2026-11-25,2026-11-26,전체 관람가,"10,000원 ~ 30,000원",https://www.ticketlink.co.kr/product/60017,http://image.toast.com/aaaaab/ticketlink/TKL_5/phil_pst_1125(4).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경기,2026-08-22 23:33:05
티켓링크,전시,64910,서도호,국립현대미술관 서울 국립현대미술관 서울,2026-08-26,2027-02-08,전체 관람가 (전 연령),"8,000원",https://www.ticketlink.co.kr/product/64910,http://image.toast.com/aaaaab/ticketlink/TKL_2/sudoho_main_720x960.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,전시,61037,[MD] 박서진 공식 응원봉,장소없음 장소없음,2026-07-03,2026-12-29,전체 관람가 (전 연령),"46,000원",https://www.ticketlink.co.kr/product/61037,http://image.toast.com/aaaaab/ticketlink/TKL_8/is_main_0113.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,공연,60117,2026 오르간 오딧세이,롯데콘서트홀 롯데콘서트홀,2026-12-16,2026-12-15,전체 관람가,"17,500원 ~ 25,000원",https://www.ticketlink.co.kr/product/60117,http://image.toast.com/aaaaab/ticketlink/TKL_7/or_main_1209.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,64482,피지컬 시어터 〈네이처 오브 포겟팅〉 : 연극열전10_열 번째 작품,세종문화회관 세종문화회관 S씨어터,2026-09-17,2026-11-28,8세 이상 관람가,"44,000원 ~ 66,000원",https://www.ticketlink.co.kr/product/64482,http://image.toast.com/aaaaab/ticketlink/TKL_6/main0720(3).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,59430,2026 서울시향 한누 린투의 프로코피예프 ‘로미오와 줄리엣’,롯데콘서트홀 롯데콘서트홀,2026-11-19,2026-11-19,전체 관람가,"10,000원 ~ 100,000원",https://www.ticketlink.co.kr/product/59430,http://image.toast.com/aaaaab/ticketlink/TKL_10/main_0716.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,60412,2026 롯콘 마티네 <대니 구의 플레이리스트>,롯데콘서트홀 롯데콘서트홀,2026-09-10,2026-11-04,전체 관람가,"10,000원 ~ 45,000원",https://www.ticketlink.co.kr/product/60412,http://image.toast.com/aaaaab/ticketlink/TKL_8/dan_main_1209.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,전시,64017,울트라백화점 부산 : 텍스트 쇼핑 클럽,피아크 피아크 2F,2026-07-16,2026-10-31,전체 관람가 (전 연령),"10,000원",https://www.ticketlink.co.kr/product/64017,http://image.toast.com/aaaaab/ticketlink/TKL_4/ultrabusan_main_720_0619.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;부산,2026-08-22 23:33:05
티켓링크,전시,64648,가우디: 서울에서 다시 태어나다,신사하우스 신사하우스,2026-07-31,2026-10-30,전체 관람가 (전 연령),"16,000원",https://www.ticketlink.co.kr/product/64648,http://image.toast.com/aaaaab/ticketlink/TKL_6/gaudi_pst0728.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,공연,64526,2026 김동하 Stand-up Comedy Tour < Life Goes On > - 순천,순천문화예술회관 순천문화예술회관 대극장,2026-10-30,2026-10-30,전체 관람가,"66,000원 ~ 77,000원",https://www.ticketlink.co.kr/product/64526,http://image.toast.com/aaaaab/ticketlink/TKL_2/main0722(5).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;전남,2026-08-22 23:33:05
티켓링크,공연,64752,스테이지엠 크리스마스 영화음악 & 캐롤 콘서트 2026 - 대전,대전예술의전당 대전예술의전당 앙상블홀,2026-12-19,2026-12-19,8세 이상 (전체/초등 이상),"36,000원 ~ 40,000원",https://www.ticketlink.co.kr/product/64752,http://image.toast.com/aaaaab/ticketlink/TKL_1/dj_mani_0803(1).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;대전,2026-08-22 23:33:05
티켓링크,공연,64670,스테이지엠 크리스마스 영화음악 & 캐롤 콘서트 2026 - 대구콘서트하우스,대구콘서트하우스 대구콘서트하우스 챔버홀,2026-12-18,2026-12-18,8세 이상 (전체/초등 이상),"40,000원",https://www.ticketlink.co.kr/product/64670,http://image.toast.com/aaaaab/ticketlink/TKL_7/XMAS_pst_0805.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;대구,2026-08-22 23:33:05
티켓링크,공연,63807,[안동] 11월 브런치 콘서트 - 블랙박스 시리즈 'Jazz in Blue 민경인 트리오',안동문화예술의전당 안동문화예술의전당 백조홀,2026-11-10,2026-11-10,8세 이상 (전체/초등 이상),"20,000원",https://www.ticketlink.co.kr/product/63807,http://image.toast.com/aaaaab/ticketlink/TKL_5/11_info0611-00.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경북,2026-08-22 23:33:05
티켓링크,공연,63080,[주술회전 인 콘서트]월드투어 in SEOUL,경희대학교 평화의전당 경희대학교 평화의전당,2026-11-06,2026-11-07,8세 이상 (전체/초등 이상),"77,000원 ~ 154,000원",https://www.ticketlink.co.kr/product/63080,http://image.toast.com/aaaaab/ticketlink/TKL_9/JJK_405.png,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,64923,2026 소통왕 말자쑈 in Gwangju,광주예술의전당 광주예술의전당 대극장,2026-11-06,2026-11-06,전체 관람가,"44,000원 ~ 66,000원",https://www.ticketlink.co.kr/product/64923,http://image.toast.com/aaaaab/ticketlink/TKL_1/main0811(3).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;광주,2026-08-22 23:33:05
티켓링크,공연,63193,2026 변진섭 베트남 호치민 콘서트 (2026 Byeon Jin-seob Concert in Ho Chi Minh City),사이공 오페라하우스 (Saigon Opera House) 사이공 오페라하우스 (Saigon Opera House),2026-10-31,2026-10-31,8세 이상 (전체/초등 이상),"110,000원 ~ 220,000원",https://www.ticketlink.co.kr/product/63193,http://image.toast.com/aaaaab/ticketlink/TKL_8/v_main_0624.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;국외,2026-08-22 23:33:05
